"eBird.English.Name.2025","eBird.Scientific.Name.2025","eBird.Code","Order","Family","SoIB.Past.Priority.Status","SoIB.Past.Long.Term.Status","SoIB.Past.Current.Status","SoIB.Past.Range.Status","Breeding.Activity.Period","Non.Breeding.Activity.Period","Diet.Guild","India.Endemic","Subcontinent.Endemic","Himalayas.Endemic","Endemic.Region","Habitat.Specialization","Migratory.Status.Within.India","Essential","Discard","Restricted.Islands","India.Checklist.Common.Name","India.Checklist.Scientific.Name","BLI.Common.Name","BLI.Scientific.Name","IUCN.Category","WPA.Schedule","CITES.Appendix","CMS.Appendix","Onepercent.Estimates","Avilist.English.Name","Avilist.Scientific.Name","Avibase.ID","Selected.NRL","Generation.Length","No.of.Subspecies","Percent.of.Global.Range","India.Checklist.Sortorder","Long.Term.Analysis","Current.Analysis","Selected.SoIB","totalrange25km","proprange25km2000","proprange25km.current","proprange25km.latestyear","mean5km","ci5km","proj2026.lci","proj2026.mean","proj2026.rci","proj2027.lci","proj2027.mean","proj2027.rci","proj2028.lci","proj2028.mean","proj2028.rci","proj2029.lci","proj2029.mean","proj2029.rci","proj2030.lci","proj2030.mean","proj2030.rci","proj2031.lci","proj2031.mean","proj2031.rci","proj2032.lci","proj2032.mean","proj2032.rci","proj2033.lci","proj2033.mean","proj2033.rci","proj2034.lci","proj2034.mean","proj2034.rci","longtermlci","longtermmean","longtermrci","currentslopelci","currentslopemean","currentsloperci","rangelci","rangemean","rangerci","SoIB.Latest.Long.Term.Status","SoIB.Latest.Current.Status","SoIB.Latest.Range.Status","SoIB.Latest.Priority.Status","SoIB.Major.Update.Long.Term.Status","SoIB.Major.Update.Current.Status","SoIB.Major.Update.Range.Status","SoIB.Major.Update.Priority.Status"
"Slaty-headed Parakeet","Psittacula himalayana","slhpar1","Psittaciformes","Psittaculidae (Old World Parrots)",NA,NA,NA,NA,"Diurnal","Diurnal","Plant & Seed","No","Yes","Yes","Indian Subcontinent","Forest & Plantation","Resident & Altitudinal Migrant",NA,NA,NA,"Slaty-headed Parakeet","Psittacula himalayana","Slaty-headed Parakeet","Himalayapsitta himalayana","Least Concern","Schedule-II","Appendix II","",NA,"Slaty-headed Parakeet","Psittacula himalayana","avibase-5D7421A0",1,6.5,1,0.436202292,611,"","X","X",58,0.189655172413793,0.420258620689655,0.517241379310345,4.44827586206897,0.866636119625786,74.5718097385435,103.020014760955,141.276701829208,73.1763447344707,105.39919524822,150.124858604275,71.4860218600784,107.557659554212,160.263932148234,69.6430036349782,109.583326499991,170.862661297414,67.9483758243014,111.964965647388,183.090868691768,66.1597311819218,114.177884025562,195.756134088309,64.478973640371,116.264132599388,209.346596921803,63.0473597224065,118.719850430962,224.032831671646,NA,NA,NA,NA,NA,NA,-2.74849455752564,1.771637449814,6.29176945715364,123085,123389,123693,"Insufficient Data","Trend Inconclusive",NA,"Low","Insufficient Data","Trend Inconclusive",NA,"Low"
"Gray-headed Parakeet","Psittacula finschii","gyhpar2","Psittaciformes","Psittaculidae (Old World Parrots)",NA,NA,NA,NA,"Diurnal","Diurnal","Plant & Seed","No","No","No","Non-endemic","Forest","Summer Migrant & Localized Winter Migrant",1,NA,NA,"Grey-headed Parakeet","Psittacula finschii","Grey-headed Parakeet","Himalayapsitta finschii","Near Threatened","Schedule-II","Appendix II","",NA,"Grey-headed Parakeet","Psittacula finschii","avibase-A72667DF",1,6.28,1,0.083038386,612,"","","X",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8145,8973,9801,"Insufficient Data","Insufficient Data",NA,"Moderate","Insufficient Data","Insufficient Data",NA,"Moderate"
"Plum-headed Parakeet","Psittacula cyanocephala","plhpar1","Psittaciformes","Psittaculidae (Old World Parrots)",NA,NA,NA,NA,"Diurnal","Diurnal","Fruit & Nect","No","Yes","No","Indian Subcontinent","Forest","Resident",NA,NA,NA,"Plum-headed Parakeet","Psittacula cyanocephala","Plum-headed Parakeet","Himalayapsitta cyanocephala","Least Concern","Schedule-II","Appendix II","",NA,"Plum-headed Parakeet","Psittacula cyanocephala","avibase-109000B4",1,6.94,1,0.922741906,613,"X","X","X",444,0.144144144144144,0.422578828828829,0.605855855855856,5.16891891891892,0.400103609765494,78.4023346007996,83.7758554260786,89.3531173973392,76.1457888295414,82.1052321051817,88.2951833050507,73.9573920541017,80.4387685426961,87.3043598782344,71.834828224827,78.840608923461,86.3260350478484,69.7949666542042,77.246791228051,85.3315265214851,67.7470873960263,75.6937195484962,84.398804560795,65.7599331021792,74.1580381076291,83.4993773421045,63.8105444892186,72.6732605552997,82.5978456062887,NA,NA,NA,-19.6377069358607,-13.4684369501648,-6.4745023335506,-2.74509327478723,-1.84158321388861,-0.938073152989987,1715209,1715613,1716017,"Trend Inconclusive","Trend Inconclusive",NA,"Low","Stable","Stable",NA,"Low"
"Blossom-headed Parakeet","Psittacula roseata","blhpar3","Psittaciformes","Psittaculidae (Old World Parrots)",NA,NA,NA,NA,"Diurnal","Diurnal","Fruit & Nect","No","No","No","Non-endemic","Forest & Plantation","Resident",1,NA,NA,"Blossom-headed Parakeet","Psittacula roseata","Blossom-headed Parakeet","Himalayapsitta roseata","Near Threatened","Schedule-II","Appendix II","",NA,"Blossom-headed Parakeet","Psittacula roseata","avibase-7FBB0C8D",1,6.68,1,0.064411502,614,"","","X",15,0.2,0.341666666666667,0.4,6.13333333333333,1.68786308028163,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25344,25756,26168,"Insufficient Data","Insufficient Data",NA,"Moderate","Insufficient Data","Insufficient Data",NA,"Moderate"
"Malabar Parakeet","Psittacula columboides","malpar1","Psittaciformes","Psittaculidae (Old World Parrots)",NA,NA,NA,NA,"Diurnal","Diurnal","Plant & Seed","Yes","Yes","No","Western Ghats","Forest","Resident",NA,NA,NA,"Malabar Parakeet","Psittacula columboides","Malabar Parakeet","Nicopsitta columboides","Least Concern","Schedule-II","Appendix II","",NA,"Blue-winged Parakeet","Psittacula columboides","avibase-378A591F",1,4.03,1,1,615,"X","X","X",84,0.333333333333333,0.574404761904762,0.678571428571429,7.28571428571429,1.13188473450649,124.534791120421,143.259317104054,165.202114379456,125.026697033761,146.455339258561,172.140909081853,125.485710219352,149.810341933343,179.374188444661,125.906102945368,153.20513369015,186.9763936317,126.19704529457,156.682627364544,195.249433697852,126.538827826872,160.326657137441,203.877851125637,126.823485139603,164.013989599183,212.921287918926,127.153768703066,167.746984088874,222.37105420653,NA,NA,NA,-43.1008086461813,-33.2405093193248,-20.9742502812845,0.00808909161562829,1.26793310266375,2.52777711371186,124100,124196,124292,"Trend Inconclusive","Trend Inconclusive",NA,"Moderate","Trend Inconclusive","Stable",NA,"Low"
"Derbyan Parakeet","Psittacula derbiana","derpar1","Psittaciformes","Psittaculidae (Old World Parrots)",NA,NA,NA,NA,"Diurnal","Diurnal","Omnivore","No","No","No","Non-endemic","Forest","Resident",NA,NA,NA,"Derbyan Parakeet","Psittacula derbiana","Lord Derby's Parakeet","Psittacula derbiana","Least Concern","Schedule-I","Appendix II","",NA,"Lord Derby's Parakeet","Psittacula derbiana","avibase-BE817B49",1,6.66,1,0.078575074,616,"","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Red-breasted Parakeet","Psittacula alexandri","rebpar4","Psittaciformes","Psittaculidae (Old World Parrots)",NA,NA,NA,NA,"Diurnal","Diurnal","Fruit & Nect","No","No","No","Non-endemic","Forest","Resident",NA,NA,NA,"Red-breasted Parakeet","Psittacula alexandri","Red-breasted Parakeet","Psittacula alexandri","Near Threatened","Schedule-I","Appendix II","",NA,"Red-breasted Parakeet","Psittacula alexandri","avibase-AC2576A1",1,5.62,2,0.13361543,617,"X","X","X",66,0.227272727272727,0.390151515151515,0.454545454545455,4.75757575757576,0.821765687894465,65.9313582025972,82.6586000685389,103.083254584588,63.4432221741477,81.9146801314804,105.000986502963,60.8577419258452,81.2024186226023,107.189972925733,58.3310954139796,80.4457371076837,109.542800634568,56.0613226523884,79.6792584152283,112.267649570755,53.8595324897012,79.1016118779273,115.077129161852,51.6899506594144,78.2609724822961,118.265467211553,49.6246835273113,77.4370967212465,121.290838129585,NA,NA,NA,-19.85720003458,6.725444400182,42.466496969319,-3.93310848557953,-0.911788843226215,2.1095307991271,150367,150715,151063,"Trend Inconclusive","Trend Inconclusive",NA,"Low","Stable","Trend Inconclusive",NA,"Low"
"Nicobar Parakeet","Psittacula caniceps","nicpar1","Psittaciformes","Psittaculidae (Old World Parrots)",NA,NA,NA,NA,"Diurnal","Diurnal","Fruit & Nect","Yes","Yes","No","Nicobar Islands","Forest","Resident",NA,NA,1,"Nicobar Parakeet","Psittacula caniceps","Nicobar Parakeet","Psittacula caniceps","Near Threatened","Schedule-II","Appendix II","",NA,"Nicobar Parakeet","Psittacula caniceps","avibase-3BC383B0",1,5.79,1,1,618,"","","X",3,0.333333333333333,0.555555555555556,0.666666666666667,2.33333333333333,1.30666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1084,1084,1084,"Insufficient Data","Insufficient Data",NA,"Moderate","Insufficient Data","Insufficient Data",NA,"Moderate"
"Long-tailed Parakeet","Psittacula longicauda","lotpar2","Psittaciformes","Psittaculidae (Old World Parrots)",NA,NA,NA,NA,"Diurnal","Diurnal","Omnivore","No","No","No","Non-endemic","Forest & Plantation","Resident",1,NA,1,"Long-tailed Parakeet","Psittacula longicauda","Long-tailed Parakeet","Belocercus longicaudus","Vulnerable","Schedule-II","Appendix II","",NA,"Long-tailed Parakeet","Psittacula longicauda","avibase-39960EAB",1,4.94,2,0.007462122,619,"","","X",11,0.272727272727273,0.306818181818182,0.454545454545455,2.90909090909091,1.66005794980001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6890,6890,6890,"Insufficient Data","Insufficient Data",NA,"High","Insufficient Data","Insufficient Data",NA,"High"
"Vernal Hanging-Parrot","Loriculus vernalis","vehpar1","Psittaciformes","Psittaculidae (Old World Parrots)",NA,NA,NA,NA,"Diurnal","Diurnal","Fruit & Nect","No","No","No","Non-endemic","Forest & Plantation","Resident & Local Migrant",NA,NA,NA,"Vernal Hanging-Parrot","Loriculus vernalis","Vernal Hanging-parrot","Loriculus vernalis","Least Concern","Schedule-II","Appendix II","",NA,"Vernal Hanging Parrot","Loriculus vernalis","avibase-A5FA764B",1,3.13,1,0.186777422,620,"X","X","X",119,0.319327731092437,0.486344537815126,0.596638655462185,6.46218487394958,0.911902411368002,111.504291416651,130.223139820551,151.59006372543,110.652011139905,131.791453560721,156.690826755712,109.726414318075,133.412525298952,162.037187927407,108.701108658198,135.128169325397,167.46273163094,107.689870086793,136.734064154483,173.13431283454,106.688017848639,138.43146287819,179.154490761956,105.701194965083,140.105591809243,185.306505718561,104.697030172979,141.851748955237,191.752181045799,NA,NA,NA,-28.279959285619,-15.7251928291088,0.0552001786039966,-1.01567781660715,0.91706529220545,2.84980840101805,204836,205081,205326,"Trend Inconclusive","Stable",NA,"Low","Trend Inconclusive","Trend Inconclusive",NA,"Low"
"Long-tailed Broadbill","Psarisomus dalhousiae","lotbro1","Passeriformes","Eurylaimidae (Asian and Grauer's Broadbills)",NA,NA,NA,NA,"Diurnal","Diurnal","Invertebrate","No","No","No","Non-endemic","Forest","Resident & Altitudinal Migrant",1,NA,NA,"Long-tailed Broadbill","Psarisomus dalhousiae","Long-tailed Broadbill","Psarisomus dalhousiae","Least Concern","Schedule-II","","",NA,"Long-tailed Broadbill","Psarisomus dalhousiae","avibase-63944E03",1,3.15,1,0.10041409,621,"","","X",49,0.102040816326531,0.285714285714286,0.448979591836735,5.12244897959184,0.823569466813011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,103992,103992,103992,"Insufficient Data","Insufficient Data",NA,"Low","Insufficient Data","Insufficient Data",NA,"Low"
"Gray-lored Broadbill","Serilophus rubropygius","sibbro2","Passeriformes","Eurylaimidae (Asian and Grauer's Broadbills)",NA,NA,NA,NA,"Diurnal","Diurnal","Invertebrate","No","No","No","Non-endemic","Forest","Resident",1,NA,NA,"Grey-lored Broadbill","Serilophus rubropygius","Grey-browed Broadbill","Serilophus rubropygius","Least Concern","Schedule-II","","",NA,"Grey-lored Broadbill","Serilophus rubropygius","avibase-098E40F1",1,3.19,1,0.487537892,622,"","","X",14,0.0714285714285714,0.321428571428571,0.285714285714286,5.64285714285714,1.67685603253415,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36252,36830,37408,"Insufficient Data","Insufficient Data",NA,"Moderate","Insufficient Data","Insufficient Data",NA,"Moderate"
"Blue-naped Pitta","Hydrornis nipalensis","blnpit1","Passeriformes","Pittidae (Pittas)",NA,NA,NA,NA,"Diurnal","Diurnal","Invertebrate","No","No","No","Non-endemic","Forest","Resident",1,NA,NA,"Blue-naped Pitta","Hydrornis nipalensis","Blue-naped Pitta","Hydrornis nipalensis","Least Concern","Schedule-II","","",NA,"Blue-naped Pitta","Hydrornis nipalensis","avibase-1026AAFD",1,4.23,1,0.342693038,623,"","","X",18,0.111111111111111,0.305555555555556,0.5,5.77777777777778,1.54082700445624,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44456,44456,44456,"Insufficient Data","Insufficient Data",NA,"Low","Insufficient Data","Insufficient Data",NA,"Moderate"
"Blue Pitta","Hydrornis cyaneus","blupit1","Passeriformes","Pittidae (Pittas)",NA,NA,NA,NA,"Diurnal","Diurnal","Invertebrate","No","No","No","Non-endemic","Forest","Summer Migrant",NA,1,NA,"Blue Pitta","Hydrornis cyaneus","Blue Pitta","Hydrornis cyaneus","Least Concern","Schedule-II","","",NA,"Blue Pitta","Hydrornis cyaneus","avibase-37815E0C",1,3.59,1,0.070598203,624,"","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Indian Pitta","Pitta brachyura","indpit1","Passeriformes","Pittidae (Pittas)",NA,NA,NA,NA,"Diurnal","Diurnal","Invertebrate","No","Yes","No","Indian Subcontinent","Forest & Plantation","Within-India Migrant",NA,NA,NA,"Indian Pitta","Pitta brachyura","Indian Pitta","Pitta brachyura","Least Concern","Schedule-II","","",NA,"Indian Pitta","Pitta brachyura","avibase-DE63114F",1,3.02,1,0.949298739,625,"X","X","X",212,0.117924528301887,0.340212264150943,0.490566037735849,6.7877358490566,0.648665043686278,66.4125301255348,79.4343934642242,94.7811522209086,63.7030397797128,78.035882680739,95.3859296292004,61.1062073979522,76.6185124898408,96.1219732812764,58.6100092759253,75.3529468264405,96.869436938277,56.1675858125666,74.0525813759128,97.6321532250555,53.8065737603169,72.8103392268168,98.4380698417114,51.533454212553,71.526367001723,99.2802466090237,49.2748262520653,70.3097680149783,100.044724930069,NA,NA,NA,4.91050545798301,26.259663922655,52.533564831799,-5.0996960986322,-2.13069488970973,0.838306319212736,627596,628055,628514,"Trend Inconclusive","Trend Inconclusive",NA,"Low","Trend Inconclusive","Trend Inconclusive",NA,"Low"
"Blue-winged Pitta","Pitta moluccensis","blwpit1","Passeriformes","Pittidae (Pittas)",NA,NA,NA,NA,"Diurnal","Diurnal","Invertebrate","No","No","No","Non-endemic","Forest","Uncertain",NA,1,NA,"Blue-winged Pitta","Pitta moluccensis","Blue-winged Pitta","Pitta moluccensis","Least Concern","Schedule-II","","",NA,"Blue-winged Pitta","Pitta moluccensis","avibase-AA127B89",NA,3.24,1,NA,626,"","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nicobar Hooded Pitta","Pitta abbotti","hoopit4","Passeriformes","Pittidae (Pittas)",NA,NA,NA,NA,"Diurnal","Diurnal","Invertebrate","Yes","Yes","No","Nicobar Islands","Forest","Resident",NA,NA,1,"Nicobar Hooded Pitta","Pitta abbotti","Not at species rank","Pitta sordida abbotti","Not recognized","Schedule-II","","",NA,"Nicobar Hooded Pitta","Pitta abbotti","avibase-AC372BCE",1,3.63,1,1,627,"","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Western Hooded Pitta","Pitta sordida","wehpit1","Passeriformes","Pittidae (Pittas)",NA,NA,NA,NA,"Diurnal","Diurnal","Invertebrate","No","No","No","Non-endemic","Forest","Resident & Summer Migrant",1,NA,NA,"Western Hooded Pitta","Pitta sordida","Western Hooded Pitta","Pitta sordida","Least Concern","Schedule-II","","",NA,"Western Hooded Pitta","Pitta sordida","avibase-7205A703",1,3.63,1,0.090864134,628,"","","X",18,NA,0.270833333333333,0.555555555555556,6.33333333333333,1.97912240404581,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,57554,57958,58362,"Insufficient Data","Insufficient Data",NA,"Low","Insufficient Data","Insufficient Data",NA,"Moderate"
"Mangrove Pitta","Pitta megarhyncha","manpit1","Passeriformes","Pittidae (Pittas)",NA,NA,NA,NA,"Diurnal","Diurnal","Invertebrate","No","No","No","Non-endemic","Wetland","Resident",1,NA,NA,"Mangrove Pitta","Pitta megarhyncha","Mangrove Pitta","Pitta megarhyncha","Near Threatened","Schedule-II","","",NA,"Mangrove Pitta","Pitta megarhyncha","avibase-B882013B",1,4.47,1,0.090414153,629,"","X","X",7,NA,0.517857142857143,0.714285714285714,6.85714285714286,1.73358972462729,0.0338990648521127,671.061842081216,13305650.4671204,0.0296271995097664,2210.78154371305,161640385.66564,0.0253095268192993,7221.28343571787,2015365094.6976,0.0208393424745469,23160.3300498143,25723075603.8926,0.0169414233206615,75928.2430670688,329521865181.304,0.0135795009805829,243735.936850653,4248476225064.15,0.0108415214172117,790375.215671538,55211068473659.9,0.0086937574141085,2531414.66288451,737263796607391,NA,NA,NA,NA,NA,NA,-485728908.84247,7.65122481998595,485728924.144919,4825,4975,5125,"Insufficient Data","Trend Inconclusive",NA,"High","Insufficient Data","Trend Inconclusive",NA,"High"
"White-bellied Minivet","Pericrocotus erythropygius","whbmin3","Passeriformes","Campephagidae (Cuckooshrikes)",NA,NA,NA,NA,"Diurnal","Diurnal","Invertebrate","Yes","Yes","No","Mainland India","Forest","Resident",NA,NA,NA,"White-bellied Minivet","Pericrocotus erythropygius","White-bellied Minivet","Pericrocotus erythropygius","Least Concern","Schedule-II","","",NA,"White-bellied Minivet","Pericrocotus erythropygius","avibase-47EBC51F",1,2.67,1,1,630,"","","X",62,0.0161290322580645,0.209677419354839,0.403225806451613,7.38709677419355,1.26953314628329,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,280514,281245,281976,"Insufficient Data","Insufficient Data",NA,"Moderate","Insufficient Data","Insufficient Data",NA,"Moderate"
"Small Minivet","Pericrocotus cinnamomeus","smamin1","Passeriformes","Campephagidae (Cuckooshrikes)",NA,NA,NA,NA,"Diurnal","Diurnal","Invertebrate","No","No","No","Non-endemic","Forest & Plantation","Resident",1,NA,NA,"Small Minivet","Pericrocotus cinnamomeus","Small Minivet","Pericrocotus cinnamomeus","Least Concern","Schedule-I","","",NA,"Small Minivet","Pericrocotus cinnamomeus","avibase-B5C1302B",1,2.55,5,0.587825611,631,"X","X","X",414,0.14975845410628,0.392814009661836,0.545893719806763,5.41062801932367,0.419008611099775,96.6517111782586,109.095517389072,122.879707090223,95.2105420786703,109.116782349767,124.968117843132,93.6979373029199,109.159859383209,127.129361838152,92.1479663968683,109.168866262331,129.330138681198,90.6522032682408,109.140130394228,131.535717214983,89.1496507658021,109.142513519492,133.853838497862,87.7010419495829,109.148179884521,136.221644451167,86.2213115527546,109.153526149491,138.535607464968,NA,NA,NA,-62.6242598225266,-59.5603231063966,-56.1476397286239,-0.716963936114776,0.0179708165083431,0.752905569131462,1698657,1699135,1699613,"Rapid Decline","Stable",NA,"Moderate","Decline","Stable",NA,"Low"
"Gray-chinned Minivet","Pericrocotus solaris","gycmin1","Passeriformes","Campephagidae (Cuckooshrikes)",NA,NA,NA,NA,"Diurnal","Diurnal","Invertebrate","No","No","No","Non-endemic","Forest","Resident & Altitudinal Migrant",NA,NA,NA,"Grey-chinned Minivet","Pericrocotus solaris","Grey-chinned Minivet","Pericrocotus solaris","Least Concern","Schedule-II","","",NA,"Grey-chinned Minivet","Pericrocotus solaris","avibase-A3538EDB",1,2.86,1,0.065846574,632,"","","",23,0.130434782608696,0.298913043478261,0.478260869565217,5.56521739130435,1.32043216014087,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Short-billed Minivet","Pericrocotus brevirostris","shbmin2","Passeriformes","Campephagidae (Cuckooshrikes)",NA,NA,NA,NA,"Diurnal","Diurnal","Invertebrate","No","No","No","Non-endemic","Forest","Resident & Altitudinal Migrant",NA,NA,NA,"Short-billed Minivet","Pericrocotus brevirostris","Short-billed Minivet","Pericrocotus brevirostris","Least Concern","Schedule-II","","",NA,"Short-billed Minivet","Pericrocotus brevirostris","avibase-68CAEE4C",1,2.93,2,0.100795628,633,"","","",40,0.175,0.271875,0.575,5.65,0.945598765672326,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,110941,111440,111939,NA,NA,NA,"Moderate",NA,NA,NA,NA
"Long-tailed Minivet","Pericrocotus ethologus","lotmin1","Passeriformes","Campephagidae (Cuckooshrikes)",NA,NA,NA,NA,"Diurnal","Diurnal","Invertebrate","No","No","No","Non-endemic","Forest & Plantation","Resident & Within-India Migrant",NA,NA,NA,"Long-tailed Minivet","Pericrocotus ethologus","Long-tailed Minivet","Pericrocotus ethologus","Least Concern","Schedule-II","","",NA,"Long-tailed Minivet","Pericrocotus ethologus","avibase-8F319AD8",1,2.96,4,0.275262062,634,"X","X","X",117,0.170940170940171,0.352564102564103,0.495726495726496,5.30769230769231,0.674002110966329,37.1114971401691,47.3695571794125,59.6886436485467,34.2992616004807,45.1051114148038,58.7124042148492,31.6753285653594,42.9102956087228,57.8044566109585,29.2149036248223,40.8483451511138,56.9621777169049,26.9637942940542,38.8912307423316,55.9934464792983,24.8285751159533,37.0730632269296,55.2290336108773,22.8725195756631,35.3282081995035,54.3994365194625,21.0539416801258,33.6879427697525,53.6653853606207,NA,NA,NA,-54.8254593093561,-45.6687920968415,-34.8575857313976,-6.15782393256332,-3.52336725618857,-0.888910579813819,248382,248924,249466,"Decline","Trend Inconclusive",NA,"Moderate","Trend Inconclusive","Trend Inconclusive",NA,"Low"
"Orange Minivet","Pericrocotus flammeus","scamin3","Passeriformes","Campephagidae (Cuckooshrikes)",NA,NA,NA,NA,"Diurnal","Diurnal","Invertebrate","No","Yes","No","Indian Subcontinent","Forest","Resident",NA,NA,NA,"Orange Minivet","Pericrocotus flammeus","Not at species rank","Pericrocotus flammeus flammeus","Not recognized","Schedule-II","","",NA,"Not at species rank","Pericrocotus flammeus flammeus","avibase-1B2C7B12",1,3.4,1,NA,635,"X","X","X",100,0.29,0.60625,0.68,6.87,0.998885464561944,93.329371415488,104.021606034882,115.928618753557,91.7299603725205,103.824395607852,117.284722769762,90.1236249833945,103.543940160151,118.736722476466,88.4393664575367,103.241281689456,120.221184493819,86.9078777112342,102.923787542359,121.745733241299,85.3826021064631,102.666301952631,123.318837337002,83.7972822201103,102.481244602342,124.982120351231,82.2844375362883,102.191852507039,126.686261588656,NA,NA,NA,-37.87310649462,-28.4692559301352,-16.3730737498122,-1.48769159474989,-0.166771664895807,1.15414826495828,186050,186250,186450,"Trend Inconclusive","Stable",NA,"Moderate","Trend Inconclusive","Stable",NA,"Low"
"Scarlet Minivet","Pericrocotus speciosus","scamin1","Passeriformes","Campephagidae (Cuckooshrikes)",NA,NA,NA,NA,"Diurnal","Diurnal","Invertebrate","No","No","No","Non-endemic","Forest","Resident",NA,NA,NA,"Scarlet Minivet","Pericrocotus speciosus","Scarlet Minivet","Pericrocotus flammeus","Least Concern","Schedule-II","","",NA,"Not at species rank","Pericrocotus flammeus speciosus","avibase-BE3E7AFD",1,3.4,4,0.212469738,636,"X","X","X",162,0.123456790123457,0.375,0.530864197530864,5.50617283950617,0.657882020306397,72.6468830227592,85.1940933253236,100.072511625565,70.5635189397448,84.5838240047927,101.484653357176,68.3909775425104,83.8371348502286,102.771831329148,66.3889457101183,83.2936072231979,104.25226602506,64.4586610807373,82.7062732390602,105.962590456876,62.5312184581777,82.0925075280387,107.55542002313,60.6000653248673,81.5193838217764,109.273048040493,58.7229090260397,80.9586916512504,110.987052867098,NA,NA,NA,-29.8980769843658,-13.1201007684033,5.849687278693,-2.70830605131043,-0.743327539849673,1.22165097161109,423673,424064,424455,"Stable","Stable",NA,"Low","Stable","Trend Inconclusive",NA,"Low"
"Ashy Minivet","Pericrocotus divaricatus","ashmin1","Passeriformes","Campephagidae (Cuckooshrikes)",NA,NA,NA,NA,"Diurnal","Diurnal","Invertebrate","No","No","No","Non-endemic","Forest & Plantation","Winter Migrant",NA,NA,NA,"Ashy Minivet","Pericrocotus divaricatus","Ashy Minivet","Pericrocotus divaricatus","Least Concern","Schedule-II","","",NA,"Ashy Minivet","Pericrocotus divaricatus","avibase-622DB161",1,3.29,1,0.048914987,637,"","","",7,0.285714285714286,0.142857142857143,0.142857142857143,5.57142857142857,3.25330601081423,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
