"","sl","COMMON.NAME","timegroupsf","timegroups","freq","se"
"106145",478,"Nilgiri Wood-Pigeon","2019",2019,-5.21479319107352,0.169157505038295
"106146",478,"Nilgiri Wood-Pigeon","2020",2020,-5.585483890061,0.138312509645693
"106147",478,"Nilgiri Wood-Pigeon","2021",2021,-5.84348789159769,0.13447808437457
"106148",478,"Nilgiri Wood-Pigeon","2022",2022,-5.5895449861705,0.150652653903521
"106149",478,"Spotted Dove","before 2000",1992,-1.71136249407364,0.048341520071106
"106150",478,"Spotted Dove","2000-2006",2003,-1.77070012860562,0.0472131216407372
"106151",478,"Spotted Dove","2007-2010",2009,-1.28317396359655,0.0422195137752933
"106152",478,"Spotted Dove","2011-2012",2012,-1.16676087523668,0.0412837626753903
"106153",478,"Spotted Dove","2013",2013,-1.71399713934552,0.0478119599822717
"106154",478,"Spotted Dove","2014",2014,-1.36534845974435,0.0423455481086953
"106155",478,"Spotted Dove","2015",2015,-1.71880279213159,0.0577029923878767
"106156",478,"Spotted Dove","2016",2016,-1.20987600094192,0.0390184852425761
"106157",478,"Spotted Dove","2017",2017,-1.37331576167331,0.0428588485472351
"106158",478,"Spotted Dove","2018",2018,-1.1393958426381,0.0423057753356054
"106159",478,"Spotted Dove","2019",2019,-1.4349001755038,0.0424508376554859
"106160",478,"Spotted Dove","2020",2020,-1.30442855249168,0.0405998718683912
"106161",478,"Spotted Dove","2021",2021,-1.22125814804791,0.0405813856427593
"106162",478,"Spotted Dove","2022",2022,-1.3862804280193,0.0430178340063563
"106163",478,"Greater Coucal","before 2000",1992,-1.93423228092164,0.0364696474823846
"106164",478,"Greater Coucal","2000-2006",2003,-1.82574248565552,0.0302311982270237
"106165",478,"Greater Coucal","2007-2010",2009,-1.43084092281408,0.0219204793844308
"106166",478,"Greater Coucal","2011-2012",2012,-1.27881329155086,0.02299338916445
"106167",478,"Greater Coucal","2013",2013,-1.81778071840004,0.0335326762300122
"106168",478,"Greater Coucal","2014",2014,-1.63377199283274,0.0249536929997354
"106169",478,"Greater Coucal","2015",2015,-1.89699817859572,0.0359110754511875
"106170",478,"Greater Coucal","2016",2016,-1.28850515694372,0.0232862458128709
"106171",478,"Greater Coucal","2017",2017,-1.59510614450682,0.0214308402543015
"106172",478,"Greater Coucal","2018",2018,-1.22638926395787,0.0218986735392497
"106173",478,"Greater Coucal","2019",2019,-1.733867107409,0.0316182470968756
"106174",478,"Greater Coucal","2020",2020,-1.47542077627292,0.0233134507583678
"106175",478,"Greater Coucal","2021",2021,-1.32699051690846,0.0224564103593052
"106176",478,"Greater Coucal","2022",2022,-1.68154690642023,0.025173896550016
"106177",478,"Little Swift","before 2000",1992,-1.96511916879034,0.0415362069956261
"106178",478,"Little Swift","2000-2006",2003,-2.53731686695494,0.0492432572587405
"106179",478,"Little Swift","2007-2010",2009,-2.62538040811917,0.0281741291277008
"106180",478,"Little Swift","2011-2012",2012,-2.38436768179712,0.0269927680239663
"106181",478,"Little Swift","2013",2013,-2.84967086079896,0.0545450202884794
"106182",478,"Little Swift","2014",2014,-2.76698940077864,0.0351056986122718
"106183",478,"Little Swift","2015",2015,-2.18317900772256,0.0462699953189992
"106184",478,"Little Swift","2016",2016,-2.51709083609988,0.0276401069343456
"106185",478,"Little Swift","2017",2017,-2.69580338844952,0.0329803027905815
"106186",478,"Little Swift","2018",2018,-2.46861940128144,0.0267466489952046
"106187",478,"Little Swift","2019",2019,-2.88942203688473,0.048125213354135
"106188",478,"Little Swift","2020",2020,-2.55917745565774,0.0268721955718355
"106189",478,"Little Swift","2021",2021,-2.57955720386237,0.0282594696784573
"106190",478,"Little Swift","2022",2022,-2.84490322536366,0.0398295023318597
"106191",478,"Northern Lapwing","before 2000",1992,-5.05309188616282,0.261744705480683
"106192",478,"Northern Lapwing","2000-2006",2003,-4.93257452519203,0.264714076363912
"106193",478,"Northern Lapwing","2007-2010",2009,-4.95143520071862,0.188988518254623
"106194",478,"Northern Lapwing","2011-2012",2012,-5.15550583853139,0.178144149283191
"106195",478,"Northern Lapwing","2013",2013,-4.80647168791628,0.235556910334213
"106196",478,"Northern Lapwing","2014",2014,-5.12020931264279,0.20844140572344
"106197",478,"Northern Lapwing","2015",2015,-4.67543732716161,0.220978394021919
"106198",478,"Northern Lapwing","2016",2016,-5.29626041334254,0.179585629687361
"106199",478,"Northern Lapwing","2017",2017,-5.03661928289075,0.198266337423197
"106200",478,"Northern Lapwing","2018",2018,-5.27838725390437,0.184727652080909
"106201",478,"Northern Lapwing","2019",2019,-4.94068374203253,0.226221616527614
"106202",478,"Northern Lapwing","2020",2020,-5.19012777863712,0.1889776829889
"106203",478,"Northern Lapwing","2021",2021,-5.24337264259244,0.190608353482501
"106204",478,"Northern Lapwing","2022",2022,-5.18863687175527,0.229111432733214
"106205",478,"Little Cormorant","before 2000",1992,-1.97149624461616,0.0354704841059986
"106206",478,"Little Cormorant","2000-2006",2003,-1.50470552884505,0.0351436572540492
"106207",478,"Little Cormorant","2007-2010",2009,-1.47908260326382,0.0249181530836843
"106208",478,"Little Cormorant","2011-2012",2012,-1.38337593524031,0.0238573980809414
"106209",478,"Little Cormorant","2013",2013,-1.45718533591371,0.0327640031246894
"106210",478,"Little Cormorant","2014",2014,-1.43288045063934,0.0251231514831842
"106211",478,"Little Cormorant","2015",2015,-1.51713667367463,0.0380845775176576
"106212",478,"Little Cormorant","2016",2016,-1.46469634655949,0.0249063165139536
"106213",478,"Little Cormorant","2017",2017,-1.44665969871087,0.0262845865147922
"106214",478,"Little Cormorant","2018",2018,-1.41458500563465,0.0248115183754588
"106215",478,"Little Cormorant","2019",2019,-1.35829826087168,0.0331001022579847
"106216",478,"Little Cormorant","2020",2020,-1.47581342955373,0.024833768067437
"106217",478,"Little Cormorant","2021",2021,-1.44948662477329,0.0237521027673804
"106218",478,"Little Cormorant","2022",2022,-1.36710140029915,0.027200473138754
"106219",478,"Black-winged Kite","before 2000",1992,-2.11931355698653,0.0530491207920254
"106220",478,"Black-winged Kite","2000-2006",2003,-2.10548539515149,0.0466326730879343
"106221",478,"Black-winged Kite","2007-2010",2009,-2.38322228260738,0.0332255168882009
"106222",478,"Black-winged Kite","2011-2012",2012,-2.54159674117864,0.033084894838149
"106223",478,"Black-winged Kite","2013",2013,-2.01739902606954,0.0481538004943408
"106224",478,"Black-winged Kite","2014",2014,-2.25295066263234,0.0356596191703292
"106225",478,"Black-winged Kite","2015",2015,-2.13680930096319,0.0507314509773862
"106226",478,"Black-winged Kite","2016",2016,-2.3602600105932,0.0318611442386332
"106227",478,"Black-winged Kite","2017",2017,-2.24016089775797,0.0322521199678479
"106228",478,"Black-winged Kite","2018",2018,-2.40294027793014,0.0322311455509118
"106229",478,"Black-winged Kite","2019",2019,-2.15242445188057,0.0447360101773505
"106230",478,"Black-winged Kite","2020",2020,-2.39411660091388,0.0338378528462456
"106231",478,"Black-winged Kite","2021",2021,-2.51851799915429,0.0331143727539884
"106232",478,"Black-winged Kite","2022",2022,-2.20111250623793,0.0367397253648365
"106233",478,"Montagu's Harrier","before 2000",1992,-3.50884500706614,0.151997588833563
"106234",478,"Montagu's Harrier","2000-2006",2003,-3.77278544465242,0.135359980919196
"106235",478,"Montagu's Harrier","2007-2010",2009,-3.90835853373746,0.0875360148970718
"106236",478,"Montagu's Harrier","2011-2012",2012,-4.39156247551207,0.0828078811672116
"106237",478,"Montagu's Harrier","2013",2013,-3.43628720690117,0.123888811699946
"106238",478,"Montagu's Harrier","2014",2014,-4.09403082026729,0.10442281639141
"106239",478,"Montagu's Harrier","2015",2015,-3.55523521481612,0.142564802237655
"106240",478,"Montagu's Harrier","2016",2016,-4.21495963064077,0.0867969909308091
"106241",478,"Montagu's Harrier","2017",2017,-3.93885538294219,0.0989351715672002
"106242",478,"Montagu's Harrier","2018",2018,-4.1517045104574,0.0863272848584116
"106243",478,"Montagu's Harrier","2019",2019,-3.72497328058602,0.122201432187502
"106244",478,"Montagu's Harrier","2020",2020,-3.99014124876973,0.0886025496737324
"106245",478,"Montagu's Harrier","2021",2021,-4.0363838016779,0.0912176958285788
"106246",478,"Montagu's Harrier","2022",2022,-3.67125641335938,0.0998617673551778
"106247",478,"Greater Racket-tailed Drongo","before 2000",1992,-3.3143765221137,0.081968472009431
"106248",478,"Greater Racket-tailed Drongo","2000-2006",2003,-3.19594728485966,0.0777689136440097
"106249",478,"Greater Racket-tailed Drongo","2007-2010",2009,-3.20821912906688,0.0729335420304871
"106250",478,"Greater Racket-tailed Drongo","2011-2012",2012,-3.21118300025731,0.0720049574649685
"106251",478,"Greater Racket-tailed Drongo","2013",2013,-3.3405734697463,0.0889126015017768
"106252",478,"Greater Racket-tailed Drongo","2014",2014,-3.31225642346359,0.0804526427665998
"106253",478,"Greater Racket-tailed Drongo","2015",2015,-3.28529078647424,0.090959422969737
"106254",478,"Greater Racket-tailed Drongo","2016",2016,-3.25625279646449,0.0712016256978094
"106255",478,"Greater Racket-tailed Drongo","2017",2017,-3.31379364751661,0.0733505496067558
"106256",478,"Greater Racket-tailed Drongo","2018",2018,-3.20798895429189,0.072862735233134
"106257",478,"Greater Racket-tailed Drongo","2019",2019,-3.31096616642951,0.0836596307515534
"106258",478,"Greater Racket-tailed Drongo","2020",2020,-3.33335084503001,0.0723290559031745
"106259",478,"Greater Racket-tailed Drongo","2021",2021,-3.2470680000407,0.0729432219709358
"106260",478,"Greater Racket-tailed Drongo","2022",2022,-3.3145556493248,0.0794818259125946
"106261",478,"Black-crested Bulbul","before 2000",1992,-3.16384116406168,0.157893434030928
"106262",478,"Black-crested Bulbul","2000-2006",2003,-3.08351029079726,0.166120856876324
"106263",478,"Black-crested Bulbul","2007-2010",2009,-2.89033089734919,0.120653024843037
"106264",478,"Black-crested Bulbul","2011-2012",2012,-2.86880907159216,0.11873991942529
"106265",478,"Black-crested Bulbul","2013",2013,-3.11098995338365,0.163878791641807
"106266",478,"Black-crested Bulbul","2014",2014,-3.11936747072241,0.142365264080583
"106267",478,"Black-crested Bulbul","2015",2015,-2.72612013296884,0.148204148959681
"106268",478,"Black-crested Bulbul","2016",2016,-2.67125789882762,0.119920080863359
"106269",478,"Black-crested Bulbul","2017",2017,-2.86457823944817,0.128041947295797
"106270",478,"Black-crested Bulbul","2018",2018,-2.82209802940969,0.114429830950918
"106271",478,"Black-crested Bulbul","2019",2019,-2.89773157940167,0.147101606038209
"106272",478,"Black-crested Bulbul","2020",2020,-2.73215127747871,0.115674425288511
"106273",478,"Black-crested Bulbul","2021",2021,-2.80945931278442,0.128628358379155
"106274",478,"Black-crested Bulbul","2022",2022,-2.72329213437649,0.129735038206978
"106275",478,"Common Chiffchaff","before 2000",1992,-4.29802942082275,0.352404536238617
"106276",478,"Common Chiffchaff","2000-2006",2003,-4.36275163526637,0.352833219374255
"106277",478,"Common Chiffchaff","2007-2010",2009,-4.43373060811213,0.327468445085528
"106278",478,"Common Chiffchaff","2011-2012",2012,-4.57068005500933,0.322215127357546
"106279",478,"Common Chiffchaff","2013",2013,-4.38246936750431,0.357915407802395
"106280",478,"Common Chiffchaff","2014",2014,-4.56510778193365,0.341729026833636
"106281",478,"Common Chiffchaff","2015",2015,-4.49216425790084,0.352963723606448
"106282",478,"Common Chiffchaff","2016",2016,-4.55978194648182,0.330937230903334
"106283",478,"Common Chiffchaff","2017",2017,-4.37891872523221,0.32954336737772
"106284",478,"Common Chiffchaff","2018",2018,-4.56764206019479,0.329585541930829
"106285",478,"Common Chiffchaff","2019",2019,-4.38663001219987,0.352057144187706
"106286",478,"Common Chiffchaff","2020",2020,-4.54707412568736,0.332979799496819
"106287",478,"Common Chiffchaff","2021",2021,-4.45266532776556,0.324039717802787
"106288",478,"Common Chiffchaff","2022",2022,-4.47802719683951,0.343547609736767
"106289",478,"Black-throated Thrush","before 2000",1992,-3.32984279095819,0.166123295800092
"106290",478,"Black-throated Thrush","2000-2006",2003,-4.28926912111358,0.237702870644753
"106291",478,"Black-throated Thrush","2007-2010",2009,-5.38124276650476,0.180399891620534
"106292",478,"Black-throated Thrush","2011-2012",2012,-3.66936994899732,0.13277277644731
"106293",478,"Black-throated Thrush","2013",2013,-5.36802502156099,0.290247150000411
"106294",478,"Black-throated Thrush","2014",2014,-6.10861608008646,0.271710637211245
"106295",478,"Black-throated Thrush","2015",2015,-3.94428553715481,0.186652967741872
"106296",478,"Black-throated Thrush","2016",2016,-4.59751562040218,0.138980826783374
"106297",478,"Black-throated Thrush","2017",2017,-3.37874304313719,0.147295588497467
"106298",478,"Black-throated Thrush","2018",2018,-4.78665837292985,0.141967335818425
"106299",478,"Black-throated Thrush","2019",2019,-3.28160052534641,0.160188289209539
"106300",478,"Black-throated Thrush","2020",2020,-4.59476391980264,0.141009334124458
"106301",478,"Black-throated Thrush","2021",2021,-3.44108833316308,0.13600195851666
"106302",478,"Black-throated Thrush","2022",2022,-5.48725659658766,0.23960629228933
"106303",478,"Malabar Whistling-Thrush","before 2000",1992,-4.03905747193311,0.143661398397724
"106304",478,"Malabar Whistling-Thrush","2000-2006",2003,-3.95480592065152,0.135505516204059
"106305",478,"Malabar Whistling-Thrush","2007-2010",2009,-4.28158805810317,0.126028036914533
"106306",478,"Malabar Whistling-Thrush","2011-2012",2012,-4.29418165521008,0.133553144749606
"106307",478,"Malabar Whistling-Thrush","2013",2013,-4.30608661812204,0.156876043540791
"106308",478,"Malabar Whistling-Thrush","2014",2014,-4.28938208396126,0.128465985421555
"106309",478,"Malabar Whistling-Thrush","2015",2015,-3.97950276270465,0.14150676132313
"106310",478,"Malabar Whistling-Thrush","2016",2016,-4.40261678328146,0.132238652677717
"106311",478,"Malabar Whistling-Thrush","2017",2017,-4.40309043058357,0.126201366074008
"106312",478,"Malabar Whistling-Thrush","2018",2018,-4.33670363137991,0.134256750271693
"106313",478,"Malabar Whistling-Thrush","2019",2019,-4.5216485766916,0.138888683327191
"106314",478,"Malabar Whistling-Thrush","2020",2020,-4.20575302170557,0.131616580869583
"106315",478,"Malabar Whistling-Thrush","2021",2021,-4.25565697030831,0.124974856793713
"106316",478,"Malabar Whistling-Thrush","2022",2022,-4.35604205761027,0.132420165937619
"106317",478,"Streaked Spiderhunter","before 2000",1992,-3.20881735714368,0.201940110497565
"106318",478,"Streaked Spiderhunter","2000-2006",2003,-2.93715515335319,0.187300365770557
"106319",478,"Streaked Spiderhunter","2007-2010",2009,-2.91055455777591,0.164200769763751
"106320",478,"Streaked Spiderhunter","2011-2012",2012,-3.05587053309918,0.147037670713571
"106321",478,"Streaked Spiderhunter","2013",2013,-3.60816517458826,0.207250009640645
"106322",478,"Streaked Spiderhunter","2014",2014,-2.87067954303561,0.176597543552338
"106323",478,"Streaked Spiderhunter","2015",2015,-3.35050149278657,0.23726454271738
"106324",478,"Streaked Spiderhunter","2016",2016,-2.91698166362611,0.146163313574791
"106325",478,"Streaked Spiderhunter","2017",2017,-3.0723954413572,0.16430366890169
"106326",478,"Streaked Spiderhunter","2018",2018,-2.80948420862146,0.152861671372827
"106327",478,"Streaked Spiderhunter","2019",2019,-3.00576966154068,0.194194134182227
"106328",478,"Streaked Spiderhunter","2020",2020,-2.89813807152201,0.156664003781039
"106329",478,"Streaked Spiderhunter","2021",2021,-2.72258440321995,0.153151625905422
"106330",478,"Streaked Spiderhunter","2022",2022,-2.97007012301444,0.175755120681636
"106331",478,"Tawny Pipit","before 2000",1992,-3.3248907967587,0.116894685067338
"106332",478,"Tawny Pipit","2000-2006",2003,-3.66434364103914,0.104428875022769
"106333",478,"Tawny Pipit","2007-2010",2009,-3.81161688238953,0.0812459682744557
"106334",478,"Tawny Pipit","2011-2012",2012,-4.23126082856279,0.0693530862593515
"106335",478,"Tawny Pipit","2013",2013,-3.61404448298483,0.10399982938998
"106336",478,"Tawny Pipit","2014",2014,-3.88119560906735,0.0893214455097698
"106337",478,"Tawny Pipit","2015",2015,-3.41778847193015,0.105312348847696
"106338",478,"Tawny Pipit","2016",2016,-4.04536579458253,0.0756290762789426
"106339",478,"Tawny Pipit","2017",2017,-3.63769543374854,0.0764647242892685
"106340",478,"Tawny Pipit","2018",2018,-4.2938768526758,0.071448405944845
"106341",478,"Tawny Pipit","2019",2019,-3.78868176867008,0.106106390157515
"106342",478,"Tawny Pipit","2020",2020,-4.01567513214444,0.0801394105440568
"106343",478,"Tawny Pipit","2021",2021,-4.01465915221562,0.0771914989613967
"106344",478,"Tawny Pipit","2022",2022,-3.72651043672348,0.0911866323559701
"106345",479,"Red Junglefowl","before 2000",1992,-3.34907507023253,0.115507442624392
"106346",479,"Red Junglefowl","2000-2006",2003,-3.47928493651952,0.0770312665035692
"106347",479,"Red Junglefowl","2007-2010",2009,-3.43200820496258,0.0772212071513376
"106348",479,"Red Junglefowl","2011-2012",2012,-3.11852207701083,0.107523441055428
"106349",479,"Red Junglefowl","2013",2013,-3.33948490894856,0.0902166039178078
"106350",479,"Red Junglefowl","2014",2014,-3.1821322510055,0.0771117248926176
